,country,Lat,Long
0,afghanistan,54.23592075,-4.514766902
1,albania,36.7172018,59.6661311
2,algeria,36.3921169,-107.834908
3,andorra,47.2923759,23.0209883
4,angola,34.626275,135.605845
5,antigua and barbuda,46.2959997,18.204151
6,argentina,33.0214461,-92.72446251
7,armenia,45.0100943,21.4012452
8,australia,47.7563917,7.0194428
9,austria,50.6288684,3.785318028
10,azerbaijan,45.4650871,22.2338393
11,bahamas,42.1877996,22.3876518
12,bahrain,-19.9227318,-43.9450948
13,bangladesh,6.5193503,101.3177069
14,barbados,42.8677615,74.5874803
15,belarus,53.7169415,27.9775789
16,belgium,52.5170365,13.3888599
17,belize,49.9678396,20.6068496
18,benin,22.5902239,88.4267468
19,bermuda,29.1059864,58.3565663
20,bhutan,51.3813864,-2.3596963
21,bolivia,-16.2837065,-63.5493965
22,bosnia and herzegovina,29.4043601,106.5368478
23,botswana,43.2957547,-0.3685668
24,brazil,42.0979745,19.0954528
25,brunei,4.5242486,114.7196266
26,bulgaria,45.6944947,9.6698727
27,burkina faso,14.7321052,121.0237227
28,cambodia,11.9879665,104.9806145
29,cameroon,-3.3638125,29.3675028
30,canada,-22.1822689,-44.68776
31,cape verde,15.120142,-23.6051721
32,cayman islands,19.3298586,-81.2523601
33,chad,15.446105,18.7350005
34,chile,51.6901245,-9.5131483
35,china,19.3091175,100.1647501
36,colombia,60.29492475,26.004702
37,comoros,-11.6519809,43.3725967
38,congo,-0.6605788,14.8965794
39,costa rica,41.3650699,-95.858422
40,croatia,4.333771,73.60197749
41,cuba,47.00740025,28.8431466
42,cyprus,53.1853776,-3.4178289
43,czech republic,49.8037633,15.4749126
44,denmark,25.2856329,51.5264162
45,djibouti,11.8226699,42.5883476
46,dominica,53.3759661,14.6659283
47,dominican republic,42.9000719,18.0298066
48,ecuador,50.2425871,20.7237798
49,egypt,56.9079254,-6.160063789
50,equatorial guinea,1.6195138,10.317782
51,eritrea,42.4406621,2.0328526
52,estonia,53.3300561,6.1040747
53,ethiopia,50.3260433,3.6671281
54,faroe islands,49.5374982,4.5001619
55,fiji,7.0682339,125.5825322
56,finland,14.0685426,-5.4854786
57,france,46.8101241,7.171828
58,gabon,43.1514226,-77.7130004
59,gambia,37.36827785,-121.8840853
60,georgia,6.453333,-8.998056
61,germany,47.3521149,5.0008333
62,ghana,36.159,46.6714
63,greece,48.1890811,10.8220308
64,grenada,4.87108555,72.9977179
65,guatemala,31.6268616,34.7951088
66,guernsey,49.4630653,-2.5881123
67,guinea,9.9327629,-11.3580296
68,guinea-bissau,25.3562859,60.8477664
69,guyana,47.4068,5.8146609
70,haiti,37.2112612,-77.4072045
71,holy see,41.9038795,12.4520834
72,honduras,40.8525767,48.4162128
73,hong kong,31.0869054,53.3006387
74,hungary,31.2322758,121.4692071
75,iceland,33.6938118,73.0651511
76,india,66.8789958,13.44650821
77,indonesia,40.3452003,41.871138
78,iran,32.4207423,53.6830157
79,iraq,30.0821784,31.2825387
80,ireland,26.721715,127.786429
81,israel,45.8055591,1.2238259
82,italy,45.6628887,10.118138
83,ivory coast,7.5455112,-5.547545
84,jamaica,27.8262811,52.3263597
85,japan,35.6828387,139.7594549
86,jersey,49.2111266,-2.1326328
87,jordan,27.248611,66.630556
88,kazakhstan,45.6632061,16.5204571
89,kenya,4.454561,6.915462
90,kiribati,1.8709185,-157.3626011
91,kosovo,42.5833,21.0001
92,kuwait,32.9281731,35.0756378
93,kyrgyzstan,53.4672206,10.9199709
94,laos,18.206296,103.889022
95,latvia,56.9493977,24.1051846
96,lebanon,42.7902166,10.34027868
97,lesotho,35.7129221,37.3643315
98,liberia,6.4336999,-9.4217515
99,libya,26.3347113,17.2692101
100,lithuania,15.544005,48.0239718
101,luxembourg,29.1539219,105.3788947
102,macau,22.1634178,113.5629425
103,macedonia,41.6137143 21.743258,
104,madagascar,7.0909924,171.3816354
105,malawi,-13.2512161,34.3015278
106,malaysia,34.130278,107.835
107,maldives,4.1779879,73.5107387
108,mali,35.2918698,-2.9409026
109,malta,46.6260356,3.8306675
110,marshall islands,11.6040209,165.3133111
111,mauritania,36.492393,3.7711939
112,mauritius,49.115483,-0.1657186
113,mexico,25.20193915,55.15419673
114,micronesia,6.8874813,158.2150717
115,moldova,46.9803875,28.3896969
116,monaco,43.7402961,7.426559
117,mongolia,31.9515694,35.9239625
118,montenegro,46.4188742,-75.3799932
119,morocco,25.9391096,83.5716125
120,mozambique,49.1196964,6.1763552
121,myanmar,22,96
122,namibia,-51.3184588,-59.7416899
123,nepal,39.865968,-75.1796351
124,netherlands,31.7428456,50.1793258
125,new zealand,34.7360048,36.3011029
126,nicaragua,35.72047,140.6298436
127,niger,17.5968801,8.0828506
128,nigeria,-3.36694675,36.67738947
129,north korea,40.3424611,127.4310054
130,northern ireland,54.5,-6.5
131,norway,45.8299398,24.2830582
132,oman,44.8779952,2.2761709
133,pakistan,39.112507,-100.358747
134,palestine,31.947351,35.227163
135,panama,23.1361652,68.9346579
136,papua new guinea,53.4711354,14.5976516
137,paraguay,42.49576,2.3506675
138,peru,43.6302615,-1.2015629
139,philippines,11.6978352,122.6217542
140,poland,33.1892387,-102.827274
141,portugal,50.8017661,21.4238281
142,puerto rico,50.0874654,14.4212535
143,qatar,25.2856329,51.5264162
144,romania,44.9466518,11.7626169
145,russia,55,103
146,rwanda,-1.9437057,29.8805778
147,saint kitts and nevis,50.776351,6.083862
148,saint lucia,13.5820827,14.3788329
149,saint vincent and the grenadines,45.2063889,0.6661111
150,samoa,43.6463558,0.5850507
151,san marino,43.9428779,12.4600933
152,sao tome and principe,51.1267494,-2.7397217
153,saudi arabia,3.0733644,101.5195149
154,scotland,56,-4
155,senegal,51.4582235,7.0158171
156,serbia,44.2107675,20.9224158
157,sierra leone,37.5666791,126.9782914
158,singapore,48.8658607,12.9046953
159,slovakia,3.02872295,101.6996477
160,slovenia,14.6248479,104.4510392
161,solomon islands,-9.2263493,159.1873907
162,somalia,44.5391105,18.675193
163,south africa,53.4553042,14.5298919
164,south korea,35.8615124,127.096405
165,spain,43.0174862,0.3737441
166,sri lanka,37.6981704,45.0223151
167,sudan,2.1189323,73.5644347
168,suriname,48.0390046,14.4191276
169,sweden,49.1660575,-0.5243876
170,switzerland,30.7334421,76.7797143
171,syria,34.8149145,39.0464523
172,taiwan,23.553118,121.0211024
173,tajikistan,38.5762709,68.7863573
174,tanzania,-6.3728253,34.8924826
175,thailand,60.7547446,28.6486315
176,togo,8.6259267,0.8325041
177,tonga,-21.2417886,-175.1285432
178,trinidad and tobago,18.3449742,97.00330542
179,tunisia,37.9839412,23.7283052
180,turkey,39.9634843,-6.9406539
181,turkmenistan,38.963802,59.5775989
182,uganda,1.3707295,32.3032414
183,ukraine,-8.8613303,121.2037997
184,united arab emirates,-0.6858283,-48.04675
185,united kingdom,32.5663362,35.3715486
186,united states,49.1009451,1.9672466
187,uruguay,36.9820674,115.2666089
188,uzbekistan,42.9663688,-0.0852324
189,vanuatu,-15.4492793,167.595411
190,venezuela,5.1632955,-69.4146705
191,vietnam,15.9030623,105.8066925
192,wales,53.34061,-1.28162
193,yemen,33.54912,113.361272
194,yugoslavia,44.81899672,20.4573315
195,zambia,14.893993,43.749254
196,zimbabwe,37.735917,57.77137
